"basin_id","file_index"
"100371","000001"
"100504","000001"
"100670","000001"
"100671","000001"
"101070","000001"
"10110","000001"
"101160","000001"
"102248","000001"
"102269","000001"
"102981","000001"
"103258","000001"
"103386","000001"
"103812","000001"
"104040","000001"
"104258","000001"
"104292","000001"
"104373","000001"
"104455","000001"
"104845","000001"
"105082","000001"
"105276","000001"
"105568","000001"
"105605","000001"
"105609","000001"
"106420","000001"
"106473","000001"
"106545","000001"
"106603","000001"
"106709","000001"
"106774","000001"
"106844","000001"
"107146","000001"
"107232","000001"
"107287","000001"
"107537","000001"
"107882","000001"
"107891","000001"
"107964","000001"
"108093","000001"
"108175","000001"
"108275","000001"
"10845","000001"
"108593","000001"
"108720","000001"
"109078","000001"
"109406","000001"
"109771","000001"
"109965","000001"
"110008","000001"
"110010","000001"
"110057","000001"
"110253","000002"
"110287","000002"
"111051","000002"
"111536","000002"
"111555","000002"
"111595","000002"
"111705","000002"
"112066","000002"
"112714","000002"
"112886","000002"
"113073","000002"
"113094","000002"
"113171","000002"
"113177","000002"
"113252","000002"
"113448","000002"
"113459","000002"
"113626","000002"
"113636","000002"
"113944","000002"
"114158","000002"
"114536","000002"
"114554","000002"
"114641","000002"
"11498","000002"
"115080","000002"
"115145","000002"
"115400","000002"
"115464","000002"
"115680","000002"
"11594","000002"
"11601","000002"
"116010","000002"
"11604","000002"
"116412","000002"
"116789","000002"
"117307","000002"
"117482","000002"
"117486","000002"
"117487","000002"
"117523","000002"
"117611","000002"
"117852","000002"
"117902","000002"
"118234","000002"
"118310","000002"
"118352","000002"
"118613","000002"
"118718","000002"
"118751","000002"
"119030","000003"
"119051","000003"
"119377","000003"
"119555","000003"
"119678","000003"
"119754","000003"
"119979","000003"
"120179","000003"
"120581","000003"
"120682","000003"
"120989","000003"
"121369","000003"
"121421","000003"
"121505","000003"
"121624","000003"
"121717","000003"
"121769","000003"
"121811","000003"
"121929","000003"
"122143","000003"
"122215","000003"
"122311","000003"
"122653","000003"
"123060","000003"
"123425","000003"
"123946","000003"
"124026","000003"
"124123","000003"
"124273","000003"
"124586","000003"
"124618","000003"
"124863","000003"
"125001","000003"
"125396","000003"
"125399","000003"
"125643","000003"
"125962","000003"
"126257","000003"
"126420","000003"
"126630","000003"
"126829","000003"
"12697","000003"
"128009","000003"
"128126","000003"
"128163","000003"
"1283","000003"
"128363","000003"
"128546","000003"
"128597","000003"
"12899","000003"
"129487","000004"
"129582","000004"
"129745","000004"
"130136","000004"
"130175","000004"
"130353","000004"
"130467","000004"
"130475","000004"
"131437","000004"
"131704","000004"
"132541","000004"
"132653","000004"
"132728","000004"
"132984","000004"
"133029","000004"
"133061","000004"
"133203","000004"
"134032","000004"
"1341","000004"
"134885","000004"
"134925","000004"
"134942","000004"
"134985","000004"
"134999","000004"
"135145","000004"
"135240","000004"
"135253","000004"
"135351","000004"
"135382","000004"
"135669","000004"
"135807","000004"
"136024","000004"
"136201","000004"
"136282","000004"
"136372","000004"
"136542","000004"
"136610","000004"
"136723","000004"
"136730","000004"
"137136","000004"
"137293","000004"
"137409","000004"
"137448","000004"
"13754","000004"
"137672","000004"
"137865","000004"
"138092","000004"
"138228","000004"
"138404","000004"
"13841","000004"
"138482","000005"
"138510","000005"
"138628","000005"
"138944","000005"
"13925","000005"
"139527","000005"
"139563","000005"
"139583","000005"
"139671","000005"
"139713","000005"
"139976","000005"
"140017","000005"
"140106","000005"
"140180","000005"
"140303","000005"
"140857","000005"
"140871","000005"
"141034","000005"
"141430","000005"
"141533","000005"
"141887","000005"
"141932","000005"
"141964","000005"
"142103","000005"
"142184","000005"
"142336","000005"
"142938","000005"
"143071","000005"
"143254","000005"
"143587","000005"
"143609","000005"
"143668","000005"
"143752","000005"
"143867","000005"
"143952","000005"
"144298","000005"
"145004","000005"
"145099","000005"
"145300","000005"
"145910","000005"
"146099","000005"
"146140","000005"
"146415","000005"
"146479","000005"
"146529","000005"
"146730","000005"
"146876","000005"
"146881","000005"
"147025","000005"
"147043","000005"
"147061","000006"
"147269","000006"
"147976","000006"
"148416","000006"
"148556","000006"
"148762","000006"
"148944","000006"
"148979","000006"
"148999","000006"
"149461","000006"
"150195","000006"
"150342","000006"
"150875","000006"
"150913","000006"
"150975","000006"
"1512","000006"
"152612","000006"
"15429","000006"
"154932","000006"
"154934","000006"
"156297","000006"
"156688","000006"
"157849","000006"
"158742","000006"
"159010","000006"
"159209","000006"
"159606","000006"
"159806","000006"
"159895","000006"
"159985","000006"
"160345","000006"
"160358","000006"
"160528","000006"
"160793","000006"
"161299","000006"
"161947","000006"
"16281","000006"
"163351","000006"
"163526","000006"
"164124","000006"
"164774","000006"
"1658","000006"
"16624","000006"
"166255","000006"
"168123","000006"
"169763","000006"
"169895","000006"
"170719","000006"
"171203","000006"
"171247","000006"
"171499","000007"
"171595","000007"
"171680","000007"
"171788","000007"
"171802","000007"
"171818","000007"
"171885","000007"
"172107","000007"
"172385","000007"
"17246","000007"
"173238","000007"
"173461","000007"
"173959","000007"
"174377","000007"
"174447","000007"
"174562","000007"
"174888","000007"
"175547","000007"
"175562","000007"
"176282","000007"
"17709","000007"
"177197","000007"
"177428","000007"
"178489","000007"
"178729","000007"
"1800","000007"
"181707","000007"
"18271","000007"
"18275","000007"
"183415","000007"
"183523","000007"
"183933","000007"
"1842","000007"
"184299","000007"
"184401","000007"
"184504","000007"
"184645","000007"
"185480","000007"
"18577","000007"
"186195","000007"
"186336","000007"
"18647","000007"
"186791","000007"
"187351","000007"
"18745","000007"
"188238","000007"
"188354","000007"
"188746","000007"
"189561","000007"
"189680","000007"
"1901","000008"
"190568","000008"
"190641","000008"
"191541","000008"
"191570","000008"
"191984","000008"
"192518","000008"
"192578","000008"
"192909","000008"
"193229","000008"
"193723","000008"
"195575","000008"
"196047","000008"
"196371","000008"
"196519","000008"
"196650","000008"
"196853","000008"
"19780","000008"
"197862","000008"
"197929","000008"
"19833","000008"
"199073","000008"
"199214","000008"
"199403","000008"
"199516","000008"
"199570","000008"
"200292","000008"
"20044","000008"
"200875","000008"
"201005","000008"
"201254","000008"
"201270","000008"
"201960","000008"
"202029","000008"
"202138","000008"
"202171","000008"
"202356","000008"
"202535","000008"
"202576","000008"
"202590","000008"
"202647","000008"
"203015","000008"
"203412","000008"
"203453","000008"
"203988","000008"
"204206","000008"
"204362","000008"
"204363","000008"
"204382","000008"
"204523","000008"
"204549","000009"
"204559","000009"
"204734","000009"
"204794","000009"
"205224","000009"
"205317","000009"
"205719","000009"
"205934","000009"
"206006","000009"
"206027","000009"
"206052","000009"
"206278","000009"
"206350","000009"
"206520","000009"
"206571","000009"
"206672","000009"
"207311","000009"
"207346","000009"
"207684","000009"
"207816","000009"
"207918","000009"
"207988","000009"
"208223","000009"
"208284","000009"
"208315","000009"
"208325","000009"
"208472","000009"
"208589","000009"
"208802","000009"
"209108","000009"
"209252","000009"
"209479","000009"
"209487","000009"
"209560","000009"
"209617","000009"
"209651","000009"
"209878","000009"
"210394","000009"
"210532","000009"
"210876","000009"
"211053","000009"
"211056","000009"
"211063","000009"
"211121","000009"
"211251","000009"
"211455","000009"
"211467","000009"
"211499","000009"
"211598","000009"
"211633","000009"
"211638","000010"
"211679","000010"
"211785","000010"
"21188","000010"
"212001","000010"
"212069","000010"
"212138","000010"
"212145","000010"
"212352","000010"
"212842","000010"
"213188","000010"
"213241","000010"
"213791","000010"
"214105","000010"
"214177","000010"
"21451","000010"
"214673","000010"
"214772","000010"
"215149","000010"
"215300","000010"
"215867","000010"
"216312","000010"
"216681","000010"
"217115","000010"
"217122","000010"
"217302","000010"
"217580","000010"
"217804","000010"
"218078","000010"
"218676","000010"
"218744","000010"
"219097","000010"
"219426","000010"
"219669","000010"
"219892","000010"
"22047","000010"
"220489","000010"
"220501","000010"
"220581","000010"
"220584","000010"
"220665","000010"
"220929","000010"
"221127","000010"
"2212","000010"
"22127","000010"
"221927","000010"
"221951","000010"
"221990","000010"
"222069","000010"
"222135","000010"
"222197","000011"
"22230","000011"
"222376","000011"
"222489","000011"
"222705","000011"
"223069","000011"
"223075","000011"
"223370","000011"
"224052","000011"
"224224","000011"
"224268","000011"
"224529","000011"
"224766","000011"
"2249","000011"
"225119","000011"
"225138","000011"
"225212","000011"
"225220","000011"
"225352","000011"
"225376","000011"
"225470","000011"
"22550","000011"
"225569","000011"
"226066","000011"
"226260","000011"
"226298","000011"
"226346","000011"
"226649","000011"
"2267","000011"
"226847","000011"
"226962","000011"
"227082","000011"
"227088","000011"
"227889","000011"
"227931","000011"
"228007","000011"
"228037","000011"
"228129","000011"
"228205","000011"
"228325","000011"
"228525","000011"
"228646","000011"
"228858","000011"
"229035","000011"
"229450","000011"
"229658","000011"
"229947","000011"
"230129","000011"
"230462","000011"
"230527","000011"
"230593","000012"
"230699","000012"
"230846","000012"
"230917","000012"
"230990","000012"
"231173","000012"
"231200","000012"
"231240","000012"
"231616","000012"
"231661","000012"
"232343","000012"
"232480","000012"
"232524","000012"
"232572","000012"
"232622","000012"
"233124","000012"
"233204","000012"
"233208","000012"
"233317","000012"
"233504","000012"
"233631","000012"
"233722","000012"
"233826","000012"
"233933","000012"
"234707","000012"
"234790","000012"
"235172","000012"
"235328","000012"
"235387","000012"
"235389","000012"
"235988","000012"
"236091","000012"
"236201","000012"
"236205","000012"
"236365","000012"
"236782","000012"
"236863","000012"
"237254","000012"
"237532","000012"
"237966","000012"
"238191","000012"
"238195","000012"
"238273","000012"
"238333","000012"
"238415","000012"
"238665","000012"
"238828","000012"
"238956","000012"
"238981","000012"
"239177","000012"
"239693","000013"
"239740","000013"
"240178","000013"
"240413","000013"
"24064","000013"
"240855","000013"
"240907","000013"
"241259","000013"
"241421","000013"
"241470","000013"
"241494","000013"
"241834","000013"
"242295","000013"
"242462","000013"
"242909","000013"
"243049","000013"
"243247","000013"
"243275","000013"
"243325","000013"
"243383","000013"
"243651","000013"
"243690","000013"
"243709","000013"
"243990","000013"
"244162","000013"
"244394","000013"
"244423","000013"
"244796","000013"
"244800","000013"
"245325","000013"
"245536","000013"
"246130","000013"
"246608","000013"
"246684","000013"
"246721","000013"
"247013","000013"
"247380","000013"
"247390","000013"
"247588","000013"
"247607","000013"
"247668","000013"
"247685","000013"
"248347","000013"
"248717","000013"
"24943","000013"
"249448","000013"
"249728","000013"
"250509","000013"
"250513","000013"
"25127","000013"
"251363","000014"
"251516","000014"
"251576","000014"
"251970","000014"
"252238","000014"
"252591","000014"
"252638","000014"
"252646","000014"
"252647","000014"
"252651","000014"
"252920","000014"
"253146","000014"
"253203","000014"
"253368","000014"
"253448","000014"
